,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level,permanently_closed
357,OPERATIONAL,"Carrer del General San Martín, 3, 46004 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Veranda,"[{'height': 1993, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112021895305035967913"">NANCY OSORIO</a>'], 'photo_reference': 'Aap_uEBNppBuVdmh6LlbP3AK3DXVcubx_KWCWQbFR9cKXLy_mgwcsr2UnpWOPLZQ-dYmuGUCtoMo9S_327NC92kfOszIQA-N6djeFzyc6XvpxsnBw3ipMiyR2XdsiaTiTGJMfvIEGFdGW_gpEY5iuBl0gp7QCwFzRPcnEID3PLtjI4BxNmca', 'width': 1153}]",ChIJsdxklUpPYA0RdypsfKeJ4ro,3.9,ChIJsdxklUpPYA0RdypsfKeJ4ro,"['restaurant', 'food', 'point_of_interest', 'establishment']",260,39.4656372,-0.375915,39.46692077989272,-0.3745923201072778,39.46422112010728,-0.3772919798927222,True,FJ8F+7J Valencia,8CFXFJ8F+7J,1.0,
358,OPERATIONAL,"Calle del Escultor, Carrer de Vicente Beltrán Grimal, 26, 46023 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Pato Laqueado,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103722063255357273540"">Dani Valencia</a>'], 'photo_reference': 'Aap_uEAbeXmfne8XxsTFyqQDZl-bRFQer95QEt2QdG4bjQrtAa11Z5HA2Vo6oiRM8WhxkAiXbSdUgNeBWofRB6R5VFD2ehfTag8AikOunP8k0Oj795McZyO3vomJivumfkBTqqR0-MsVIFi8MbhRuCtvrZ40ZXopTSwcAtZPcP79gzxa6Sjz', 'width': 1600}]",ChIJUxMX6-5IYA0RtbgRnHSGXe0,4.1,ChIJUxMX6-5IYA0RtbgRnHSGXe0,"['restaurant', 'food', 'point_of_interest', 'establishment']",485,39.4585517,-0.349972,39.45985182989273,-0.3485609201072777,39.45715217010729,-0.3512605798927222,True,FM52+C2 Valencia,8CFXFM52+C2,,
359,OPERATIONAL,"Carrer del Consol, s/n, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Paseo,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112116137202489290917"">Francisco J. Gonzalez Mercado</a>'], 'photo_reference': 'Aap_uEBDD8F1MPuRZu-kSOoYLEevJnUMoB2wHEo0D890-ESAIdpqTFEAx6hWQdyFYyJEJWhy5jbVFp1td175UG2u5Cg1do0WOsvP8yrnMYv6iY1JwuGlGWc8A2wLN_sOIFQAZ7WK0qoLIFfBW0vICnVPgbl8pzH612B-5p30N_QqpM2Dwj3v', 'width': 1024}]",ChIJc4clkV9IYA0RavtOq21ONbo,3.8,ChIJc4clkV9IYA0RavtOq21ONbo,"['restaurant', 'food', 'point_of_interest', 'establishment']",120,39.4633876,-0.3363982,39.46473742989271,-0.3350483701072778,39.46203777010726,-0.3377480298927222,True,FM77+9C Valencia,8CFXFM77+9C,1.0,
360,OPERATIONAL,"Carrer d'Isaac Peral, 14, 46024 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante El Kapricho,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104641807902513079416"">Leticia GV</a>'], 'photo_reference': 'Aap_uEBoAN_7f1g7AuLN1dCkwgMp7w8gH5gLu8VR9mGndBsD9bAEAU8jkcwzCoSWOvsVv2wUT48yU7viwEtpMGDqecto_gI6NuPxmZb6p52AvTLUZle-xIp8FwRC9JlxOuEuVb4ySTdpOC2a-9XSzEZYa4KETL5D6YS_mZvTRbJYQ2wmrhVc', 'width': 4608}]",ChIJ9VHD2vVIYA0RSAiToQuBIM4,4.0,ChIJ9VHD2vVIYA0RSAiToQuBIM4,"['restaurant', 'food', 'point_of_interest', 'establishment']",311,39.4605751,-0.3390067,39.46192227989272,-0.3376267201072777,39.45922262010728,-0.3403263798927221,True,FM66+69 Valencia,8CFXFM66+69,1.0,
361,OPERATIONAL,"Carrer del Dr. Josep Juan Dómine, 1, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bar Cerveceria Costa Blanca,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108170121086679630008"">A Google User</a>'], 'photo_reference': 'Aap_uEC0WdgD166tKlpsf-M0JXmkeNmLIncdhHPr6wiBsAskcF5nqNz75TArDO_xxeOtbsBx5xcbCXHQyFl4gffLnWL0dXUn8KGAohi_YFYOSIN6zkC7lUGW9_bB6w1o6i2ngOHFi7I70NK-7OnV8P3ugq_AIHo7Mi6xjyvBajLvQXOgielK', 'width': 3024}]",ChIJs5_-rV5IYA0RgXpFBl6LLjQ,3.9,ChIJs5_-rV5IYA0RgXpFBl6LLjQ,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1030,39.4603742,-0.3329875,39.46178067989272,-0.3317138701072778,39.45908102010728,-0.3344135298927222,True,FM68+4R Valencia,8CFXFM68+4R,1.0,
362,OPERATIONAL,"Carrer del Crist del Grau, 14, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La FABrica,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103235382289516426676"">Juan Manuel Jiménez Cortés</a>'], 'photo_reference': 'Aap_uECHlDkip-rqlZaNDt6azo0ydJrJfkUsOLPO_ZNqdjOV6eCM3_NHySJD0UF6n-pnS_f0k2aAaHjCZI3xb8QFIS1bj5_2sU9clTR235Onea8hnNRS4fT8fYCMYFc71HvEmvdNC_gNfg-czmjJJqEWXOKCLj1UqWJL4aSTJ5U_uSbgEGE', 'width': 4160}]",ChIJTcSo515IYA0RcdCYp3ASBB8,4.5,ChIJTcSo515IYA0RcdCYp3ASBB8,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",720,39.4615048,-0.3343808,39.46285892989271,-0.3330675701072777,39.46015927010727,-0.3357672298927222,True,FM68+J6 Valencia,8CFXFM68+J6,1.0,
363,OPERATIONAL,"Carrer de la República Argentina, 20, 46021 CP, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador Andrada,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110795114871096727049"">fernando rosello</a>'], 'photo_reference': 'Aap_uEB_-d17MNlL6i4bD493VYi7dWK5bPUSNHiWIkUf2A8J1lrt7FoxQFfhNf335p_MgHT6Cxn268VRN4aDySXpl6Rx-n2f2GlJhpl9p_W6kCCIjp7pWx6jc468dV9p-7L2I1xfk3Ypj7ju3nS1NlftCdoAoaInIDHLphdo5VkfVQ5pOESc', 'width': 3984}]",ChIJ0cGsKpFIYA0Rfxc4-CDgdfc,4.4,ChIJ0cGsKpFIYA0Rfxc4-CDgdfc,"['restaurant', 'food', 'point_of_interest', 'establishment']",83,39.47301239999999,-0.351251,39.47418667989272,-0.3500226201072778,39.47148702010727,-0.3527222798927223,True,FJFX+6F Valencia,8CFXFJFX+6F,1.0,
364,OPERATIONAL,"Passeig de Neptú, 10, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Azahar,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108744933400799613526"">Ste Mast</a>'], 'photo_reference': 'Aap_uEB7F89pmdyXysVdgBTmDYn3gMtxarXk1R8AVdXA32H8KnIKB1p9Q4EBX8H8MMcPrrTPQbMnsbK_dFjOKvkE4VwMq8bQFeAUHPfI40-tOvtJ8GdPyXhYNU1QtA0S5z0Mx8HZyv1_2a8wOlhEmeqEAfYrj2DVKVmF7LbB3areeGA02w9b', 'width': 2988}]",ChIJm2pVF0JIYA0R8cSSGjeS6lo,3.8,ChIJm2pVF0JIYA0R8cSSGjeS6lo,"['restaurant', 'food', 'point_of_interest', 'establishment']",60,39.4636456,-0.3234725,39.46499542989272,-0.3221226701072777,39.46229577010727,-0.3248223298927223,True,FM7G+FJ Valencia,8CFXFM7G+FJ,2.0,
365,OPERATIONAL,"C/ del Pintor Maella, 17, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Sol Asteca,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103463135410624678176"">A Google User</a>'], 'photo_reference': 'Aap_uEA_zbxHI7l0R1DXQ51aCezLCmtjHDKTk3PB0c8fw_DyveBHoVgUKaY0iiEX0FVwPTpSDnkTZf1vofCRZDSn65AgqC0wt_61lrYivdQglPOp7OJx83xDHkmXzBNnB45fnVKUfKzpJyIdJpZgQBpl0tiAVn3xPSgdQ05zbp6n5Iv7Uqj4', 'width': 4032}]",ChIJv-eNhe1IYA0RbMM57kBpKoo,4.5,ChIJv-eNhe1IYA0RbMM57kBpKoo,"['restaurant', 'food', 'point_of_interest', 'establishment']",1280,39.4620228,-0.3469811,39.46339372989272,-0.3457024701072778,39.46069407010728,-0.3484021298927222,True,FM63+R6 Valencia,8CFXFM63+R6,,
366,OPERATIONAL,"Av. de França, 36, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Transito Bar Restaurante,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100371451344327564589"">Sara De Canevaro</a>'], 'photo_reference': 'Aap_uEAoq7ztBUA-VJ7vFxgYo7OoSpcDQOaQ38VMU1db2crs7tmBlywtbsprkLQVoH9F7K_g9anK3cjELw9WANCSmgRKfQjKqobsRcI_zB8cXHVcAcpSI86l2vxUa8zzt1gW74qQv32c1lHgBsHe6GhwENNt9sr3bpt5MfebLTBWkl3pIjA8', 'width': 4000}]",ChIJ-2l4JrpJYA0R9t8sN1wwtfU,4.5,ChIJ-2l4JrpJYA0R9t8sN1wwtfU,"['restaurant', 'food', 'point_of_interest', 'establishment']",308,39.4589094,-0.3470685,39.46027632989272,-0.3453745201072778,39.45757667010728,-0.3480741798927222,True,FM53+H5 Valencia,8CFXFM53+H5,,
367,OPERATIONAL,"Av. de França, 65, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Che Tango,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109570622288529252332"">A Google User</a>'], 'photo_reference': 'Aap_uECmMc8jo4YSO2zEhCaYJeEDHajv7bSlRhn4QHPAWAYh6wQutkNROethQmdjAiNWaDSiw1oCnXaSRrxLlJMO9eWzxbpGXPgHTP3LnCepCinoKN7wL-NY3axvjIitSsqXE526JZ0ESwBb_D1QufClAmfqD2joe4BnnQWI6zJ4jwj4ZSan', 'width': 3264}]",ChIJzbXmOlNPYA0RrlcMokZ0Ehk,4.4,ChIJzbXmOlNPYA0RrlcMokZ0Ehk,"['restaurant', 'food', 'point_of_interest', 'establishment']",143,39.4588998,-0.3440079,39.46016037989272,-0.3424706701072777,39.45746072010728,-0.3451703298927222,True,FM54+H9 Valencia,8CFXFM54+H9,1.0,
368,OPERATIONAL,"Carrer del Crist del Grau, 14, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Cabaña,"[{'height': 1069, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109772712619153382904"">A Google User</a>'], 'photo_reference': 'Aap_uEBqtxoveh5dDEQ_geGJ2DfKnLzFh6PBIP72NcqTszYksktmzfKADW5Ybk-wa4cIkUH6TyFwG9Vd3kVruKnQXqw0XxgC12H_wuxwpl3R3BR50dahfoMdtG9zZZmYhHvA-RkJdJswWbQE3z_MmWKuL6jLbneEO9iPHvPg6Zy2Y0e4TD73', 'width': 1600}]",ChIJR8jLvEFJYA0RzX_8e_kt-Pk,4.3,ChIJR8jLvEFJYA0RzX_8e_kt-Pk,"['restaurant', 'food', 'point_of_interest', 'establishment']",33,39.4614819,-0.3343863,39.46284137989272,-0.3330700201072779,39.46014172010728,-0.3357696798927223,True,FM68+H6 Valencia,8CFXFM68+H6,,
369,OPERATIONAL,"Avinguda del Port, 243, 46011 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante la Ruana,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104398234936040358607"">Natalia Bileva</a>'], 'photo_reference': 'Aap_uEDOd7D8uqIg8nNMBoLQ-z222VhZfyJB3FljdelGEENnZO-RA4xiDmqXe51izUOmaI7EW7rEfmvbQZY2t-6ZxbYXCipFBzL7pvSZcm41SjVv9f-qavvmbL6NvoLmqJJvOLqNYp7sJpEDLZ6XcalnqNrBm41GZbbeUuVTuslJ96R4jw5R', 'width': 1840}]",ChIJ67c-27JIYA0RUzecwhO1JDo,4.3,ChIJ67c-27JIYA0RUzecwhO1JDo,"['restaurant', 'food', 'point_of_interest', 'establishment']",1104,39.4615099,-0.3372877,39.46285972989271,-0.3359378701072778,39.46016007010727,-0.3386375298927222,True,FM67+J3 Valencia,8CFXFM67+J3,1.0,
370,OPERATIONAL,"MARINA DE VALENCIA MODULO SUR F1, 46024 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Duna Port | Arrosseria a la Marina de València,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108470838295108613801"">A Google User</a>'], 'photo_reference': 'Aap_uEDpQL06cAOcOEjrG3I1rH7iWNfuSZCDv8cUylO1t8XfOwxNSUklphrqCLy98NX7wx_iimQkSFCk_OCxxiDpeTEQftaGnvwPGpOxFupvu77-eDYSd_BSdAQ3lV5aegUtW3KME5OaEYryp45AM1aycX-Fh5BNDMIGrDz8ee2Z5GIH-8cs', 'width': 1024}]",ChIJHYJRN0VIYA0RcXpZQ_3oAUE,3.8,ChIJHYJRN0VIYA0RcXpZQ_3oAUE,"['restaurant', 'food', 'point_of_interest', 'establishment']",795,39.45748469999999,-0.3261512,39.45876457989272,-0.3247862701072777,39.45606492010728,-0.3274859298927222,True,FM4F+XG Valencia,8CFXFM4F+XG,3.0,
371,OPERATIONAL,"Carrer de Carolina Álvarez, 39, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador Casa Vidal,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108766018953013560425"">Adolfo Araujo</a>'], 'photo_reference': 'Aap_uEBTp4aJaI86tWujLgHB00C2ci730Y06LkUcrjlQKkvBjAk6H5ygvsysBbHofPdmtcPl8Tlz7mo8SvwxAtuCfTgcohpX95CbADYZ9auDkR_k0kBfhQdObU6UojgpqnZSml72lmfzvZtXsGpBk-vo6EP5DSKOJyqPaQHIMv-IQ867xGUB', 'width': 4160}]",ChIJOQv64PNIYA0RII-0Twx24O0,4.4,ChIJOQv64PNIYA0RII-0Twx24O0,"['restaurant', 'food', 'point_of_interest', 'establishment']",550,39.46027780000001,-0.3430556,39.46158587989272,-0.3417239701072777,39.45888622010727,-0.3444236298927222,True,FM64+4Q Valencia,8CFXFM64+4Q,2.0,
372,OPERATIONAL,"Passeig de Neptú, 20, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Balandret,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118072546479586646077"">A Google User</a>'], 'photo_reference': 'Aap_uEDmPtOOtwhmUgb0grCe8154W52UxB85DOD6Njr8CGBfQPgc_enPRSfNx6WMZYw8KCIRQpyps4quvv88n7eVRx_9JYkiRPjZxXE7uxNg59CkKOvWIq2-8HtnRHHtkn8GGLCGu43ICdqFqIbxqhIO3WzEV3Cs54ysGnBr4EyY9lkZn_lj', 'width': 800}]",ChIJIYe5IkJIYA0RphthZ8l6SlQ,3.9,ChIJIYe5IkJIYA0RphthZ8l6SlQ,"['restaurant', 'food', 'point_of_interest', 'establishment']",930,39.464035,-0.323103,39.46558412989272,-0.3221038701072778,39.46288447010728,-0.3248035298927222,True,FM7G+JQ Valencia,8CFXFM7G+JQ,2.0,
373,OPERATIONAL,"Puerto de Valencia Muelle, Carrer del Moll de la Duana, s/n, 46024 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Quiosc Duana,"[{'height': 3272, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113190681487250486962"">A Google User</a>'], 'photo_reference': 'Aap_uECxq1DZPUZMmVnf4TKoc5V7eVR2HAQFU8sckdkf9TqdrbiDazlwTw9x0TXAd3fZq8Vn__abSiCjOI1yinjjAESHZcyR6H5hUAwZG2-30bdngtIKSvlvsuT32dSp8L07fdkgl9J5DkXA8Dd6woPkQDUw9tXnA5sOdS4OE2fsAlPFuwiI', 'width': 4908}]",ChIJwauYIUNIYA0ReKCMRzJ1khE,4.5,ChIJwauYIUNIYA0ReKCMRzJ1khE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1466,39.4626264,-0.3267569,39.46397622989272,-0.3254070701072778,39.46127657010728,-0.3281067298927223,True,FM7F+37 Valencia,8CFXFM7F+37,2.0,
374,OPERATIONAL,"Marina Real Juan Carlos I, s/n, 46024 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Panorama - Valencia,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112220833355683369917"">MILA AD</a>'], 'photo_reference': 'Aap_uECX7bqEJ02a39C-V1Rfawd0X3Xm1rAhyLEnC4ekE_ck6s3ubGvxrR51HVGxSeqeWHUBtfUc9wdVddA93kInmelqOifui3pH6TOCdDTDN1wRD3V3bl5RyCdhArh866GMlFDghWu1RP-E4_ZglEBx0ZWSg0Yvs1j4MoATjF66CKasaGVt', 'width': 4128}]",ChIJc-tmqlVIYA0RaHuyM1_pmik,3.8,ChIJc-tmqlVIYA0RaHuyM1_pmik,"['restaurant', 'food', 'point_of_interest', 'establishment']",4319,39.4627692,-0.3179864,39.46408532989272,-0.3166377201072778,39.46138567010728,-0.3193373798927222,True,FM7J+4R Valencia,8CFXFM7J+4R,3.0,
375,OPERATIONAL,"Avinguda de I'Enginyer Manuel Soto, 14, 46024 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante El Puerto,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101976115768821735429"">Luis Rodriguez</a>'], 'photo_reference': 'Aap_uECo5DWBSAXfe237DZzg_7788MXG1XIBnPkDr41riiPqcop4-wgnaNB286n-nwYQudhe6knN_Y2s0iU23kOUAM5caYY_ZHMeb0hp3tFzysX-y7Oisf-BVKykrf8C9rdBJsPe-gD6Z1n869Co6KP0u0MCpYpSPtRXNDJSMTEHL09fMUTG', 'width': 4208}]",ChIJldIQN1pIYA0R6BaspXdE4aM,3.6,ChIJldIQN1pIYA0R6BaspXdE4aM,"['restaurant', 'food', 'point_of_interest', 'establishment']",204,39.45670490000001,-0.3312226,39.45805472989272,-0.3298727701072778,39.45535507010728,-0.3325724298927222,True,FM49+MG Valencia,8CFXFM49+MG,,
376,OPERATIONAL,"46011, Passeig de Neptú, 8, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RESTAURANTE CASA CHAPARRO,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100637564431308915181"">A Google User</a>'], 'photo_reference': 'Aap_uEDcSN9GV9bhxOXxHNTAGtX1xbEUMwKl3OXBI101BKc0sTcK_JMV8xXMJqc3l9VmzZh7xZsgm8QMmZJkc7IaG2TaZV-u234SrY-Gf1wBtk6TkueNdPZyDaKxDNCrdN_cm9NqB8AR9FBy4s9E1kYorPwW4oRoca3GjvGjYOr6NtlWAUKc', 'width': 3024}]",ChIJAa3jJEJIYA0RAYeWlz0nUM8,3.7,ChIJAa3jJEJIYA0RAYeWlz0nUM8,"['restaurant', 'food', 'point_of_interest', 'establishment']",23,39.4635386,-0.323291,39.46487402989272,-0.3221472201072777,39.46217437010728,-0.3248468798927222,True,FM7G+CM Valencia,8CFXFM7G+CM,2.0,
377,OPERATIONAL,"Av. de les Balears, 28, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante La Mar,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101759621519976504630"">Maria Soledad Galletto</a>'], 'photo_reference': 'Aap_uEB528OStTvWmExFXYrGGF4YKUx-xeQuumyTIVCBQ8fcUBJkcgbsQXGoO1oVEv0VdRkISiQG4GGuqPkou6Nob37GFNsZX0NBeFsIZmwWozS4tk_alFG_zy4jNV8RQZTd2N1YZtbmwObVron4VuPIECoQ8ssyxWLvJJoWUnSo4liDHrGc', 'width': 4128}]",ChIJx12tq-tIYA0R_pNlYFx6df8,4.1,ChIJx12tq-tIYA0R_pNlYFx6df8,"['restaurant', 'food', 'point_of_interest', 'establishment']",326,39.4623518,-0.3534526,39.46380037989272,-0.3520578201072778,39.46110072010728,-0.3547574798927222,True,FJ6W+WJ Valencia,8CFXFJ6W+WJ,2.0,
378,OPERATIONAL,"Carrer del Consol, s/n, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Paseo,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112116137202489290917"">Francisco J. Gonzalez Mercado</a>'], 'photo_reference': 'Aap_uEChT6hdau6lnO0dHHkUgee7dMfzRx4r-QLkhSOSCMx-po32qvOy6Zlm5gP1kdrQ2Vq95LcUfYUWKVUFfcQXjYb0yQeZ7m9ZEkDSPVCZit6d_eKtIPJC-J1pHCfdCaJphAV0Rr5MYZq02n114WnI8nbKyNaM0q126AREOkYeJVuBHXTJ', 'width': 1024}]",ChIJc4clkV9IYA0RavtOq21ONbo,3.8,ChIJc4clkV9IYA0RavtOq21ONbo,"['restaurant', 'food', 'point_of_interest', 'establishment']",120,39.4633876,-0.3363982,39.46473742989271,-0.3350483701072778,39.46203777010726,-0.3377480298927222,True,FM77+9C Valencia,8CFXFM77+9C,1.0,
379,OPERATIONAL,"Carrer del Pintor Ferrer Calatayud, 10, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante la Cantinella,"[{'height': 3480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117343918774034414449"">Pablo Ruiz</a>'], 'photo_reference': 'Aap_uED-rmnkXXUcW5LEJPm7Ch-Cvs7T4j_qw6uXgxOf2Ni1yKGuGIbz0LT8_zmiisXkO4aD8FNyz5iJ8Y_xjkL7hpZasc_IpVoSSETkK7b0UQgvV-w3dD6UoqCoC6La5szIqf7t7InyZ1HOcedtrQoZUXjvWmSGbWyXDfcEC3JD28-jEXa1', 'width': 4640}]",ChIJf5uYRmBIYA0RCkInqXqFoG8,4.6,ChIJf5uYRmBIYA0RCkInqXqFoG8,"['restaurant', 'food', 'point_of_interest', 'establishment']",430,39.4668528,-0.3356333,39.46788262989273,-0.3341652201072777,39.46518297010729,-0.3368648798927222,True,FM87+PP Valencia,8CFXFM87+PP,2.0,
380,OPERATIONAL,"Carrer de la República Argentina, 20, 46021 CP, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador Andrada,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110795114871096727049"">fernando rosello</a>'], 'photo_reference': 'Aap_uECgnZPS5ksWbx9x9fuNLKCbg0iphJlOfctQhf-lNMAYpTn_JiUATAHN8tOcK0kOKnLGS9h4BuHFuMusX25zo9rVkyxCCo3GN4r0ws2YBTRW3ojmXDBbpm8LNwOELSbdKkdMJ1PodeAbVWr2DXqXMjtNzL5TJCREWJuIGpP-suWIu2jJ', 'width': 3984}]",ChIJ0cGsKpFIYA0Rfxc4-CDgdfc,4.4,ChIJ0cGsKpFIYA0Rfxc4-CDgdfc,"['restaurant', 'food', 'point_of_interest', 'establishment']",83,39.47301239999999,-0.351251,39.47418667989272,-0.3500226201072778,39.47148702010727,-0.3527222798927223,True,FJFX+6F Valencia,8CFXFJFX+6F,1.0,
