,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,opening_hours.open_now
137,OPERATIONAL,"C. d'Osca, s/n, 12004 Castelló de la Plana, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Nou Estadi Castàlia,,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115761185143800803500"">Jordi Tena</a>'], 'photo_reference': 'Aap_uECAlBhMVJN8P9By78-IzDAYFVeljzb-oMHsYgUwbQ_F1fUQDXKCfYqGxjxEgLaScaqUpml7ZSGkLKMpTRrRNN5VTxhYmM9fD9bl-Cu7_VCjGaJIXdKKrcw4fIS3xNGpSoh-110wC45C1N56QixMEmG2J_l0GBn3ChizNsc-q7U0CAt2', 'width': 4224}]",ChIJV1VVZjP-Xw0RmepBYrib2mo,4.4,ChIJV1VVZjP-Xw0RmepBYrib2mo,"['stadium', 'point_of_interest', 'establishment']",2100,39.9961111,-0.0386111,39.99729682989272,-0.03681685000000001,39.99459717010728,-0.04006064999999999,XXW6+CH Castellón de la Plana,8CFXXXW6+CH,
138,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uEDKuLiax5Zgf1zDtAWo24lqTMl8sw_pxWS6pHt8VFMK60TDXZK-Q6mKp2zCWHT6WF2DMPHy1OVelJI6zJ6XdVb__Kf4nbaFbssw0T4jb6dWgNshxkcMQe5Qo8c1bVP-nKY1MXesVvvxmholWDRiadEmaRTDHwvsk-Lm3_Aehe1C8YGh', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
139,CLOSED_TEMPORARILY,"Carrer del Doctor Nicasi Benlloch, 64, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Futuro Estadio Del Valencia CF,True,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753775357192868562"">Santi González</a>'], 'photo_reference': 'Aap_uECWEbf5MWPaZwESPdfiwWYRVqBsp_kFOqQJxZkhcN1Ro3W-vBonT6u8J2yHbX7Ito7POpn-idRWM49S1VTHmS8F3KzBMEsyESaVFoWU3Y-CQwELY67H7Iwz7gAI4A37f-TxY9E3b2eNLgiOO7myPJzocRPbWnM9eOWUq-bZnpbc_mdM', 'width': 4608}]",ChIJeUQHd4tFYA0RPvtJX4XOi6Q,4.7,ChIJeUQHd4tFYA0RPvtJX4XOi6Q,"['stadium', 'point_of_interest', 'establishment']",3,39.49016,-0.3958773,39.49169822989272,-0.3942827701072778,39.48899857010728,-0.3969824298927223,FJR3+3J Valencia,8CFXFJR3+3J,
140,OPERATIONAL,"Carrer de Sant Vicent de Paül, 44, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València - Llevant UD,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113858824761751959498"">Hector Chafer</a>'], 'photo_reference': 'Aap_uED_NwgA_slv-Z8aIpZxuyBpoykaPocOlLaAgDpho_P5Pq6ms4B1e-v5JGt4i2G8R6ZUWgAdDMxbd0XnH4zXvgsp_Mx-Wx5cM0IT7a9Bgf3eNql0zS5CiLvxyT4TPq1Q-xnhgQn-X0tSDXayZ16IIPHx_sWx8DqdaI1-1Ib4ppE1zUS0', 'width': 4032}]",ChIJP3DnyRpGYA0ROBJHSX841nM,4.5,ChIJP3DnyRpGYA0ROBJHSX841nM,"['stadium', 'point_of_interest', 'establishment']",5184,39.49469089999999,-0.3638088,39.49623607989272,-0.3630459201072778,39.49353642010728,-0.3657455798927222,FJVP+VF Valencia,8CFXFJVP+VF,True
141,OPERATIONAL,"Cam. Molino del Sol, 8, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de 100M La Canaleta,,,ChIJA5wz8CtPYA0R-me_rnVTvac,0.0,ChIJA5wz8CtPYA0R-me_rnVTvac,"['stadium', 'point_of_interest', 'establishment']",0,39.4811471,-0.4112889,39.48234877989272,-0.4096965701072778,39.47964912010728,-0.4123962298927222,FHJQ+FF Mislata,8CFXFHJQ+FF,
142,OPERATIONAL,"Carretera de Manises, 25, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Gerardo Salvador,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111781468430997098214"">Robert Wilson</a>'], 'photo_reference': 'Aap_uEBvSZVjFjcL88pnadUcJWVneEeMpKHmc9DPX535xk3ftTTdkIZmTdD5ZSOTta0V6yuHGLXvl8STfbURmvUZSc3Af9m0WRVzzJKOnqQZ9sSXQvPKzAYGRnSnessM4TGOraN83JOP-98MgLhCTtycTHy4zCP1r6IUcneAc0NB_iNnxn-c', 'width': 3840}]",ChIJ6yMydExFYA0RR8iLJVN9svw,3.9,ChIJ6yMydExFYA0RR8iLJVN9svw,"['stadium', 'point_of_interest', 'establishment']",244,39.5001675,-0.4472003,39.50155242989273,-0.4459628701072778,39.49885277010728,-0.4486625298927222,GH23+34 Paterna,8CFXGH23+34,
143,OPERATIONAL,"Carrer del Comte de Trénor, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Club deportivo Serranos,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105139761285952501447"">Alberto Rodriguez</a>'], 'photo_reference': 'Aap_uED4lcSJ6RA1Vst6CA3Dcgr8-Bndjq4eelb7vv6AWo_UICJfktYfCWkcAzbZOUvYOyOaIfesO_Axl_PAXQe_ASiOv772HpUzxtVPVx6Emljs8kQ9OKv1l7kXMB9vJ9zazaalVQJgfyEQtJs1AaoXHIFaLCPa9OPspdB5-SxZBVrSJ0kJ', 'width': 4032}]",ChIJB-MCodVJYA0RDau_l9loe5s,4.0,ChIJB-MCodVJYA0RDau_l9loe5s,"['stadium', 'point_of_interest', 'establishment']",4,39.4783526,-0.3735204,39.47973362989273,-0.3721461201072778,39.47703397010729,-0.3748457798927222,FJHG+8H Valencia,8CFXFJHG+8H,
144,OPERATIONAL,"Carrer d'Antonio Ferrandis, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Casal España Arena de València,,"[{'height': 385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100565660807870441844"">Juan NR</a>'], 'photo_reference': 'Aap_uEDsgTEU6A6aAZiLaXFQboC1uUUuDmg-jKZVfbolhcsU-8ywyP9R5Ty1_ciVnuPZI18vutI0OkZxGGtPcKoIVCxH9uYMF54Q69ktmC9rmOLGX7MrM0LU2lAXZcwmm0JT3wKEj34BzPlXJNhVS4YKqlSfHtLMO41g5S3xNPHxVdKt4hkd', 'width': 622}]",ChIJW_zeU4ZJYA0RihAGadSmhpE,4.0,ChIJW_zeU4ZJYA0RihAGadSmhpE,"['stadium', 'point_of_interest', 'establishment']",4,39.4490286,-0.3640996,39.45007962989273,-0.3625610701072778,39.44737997010728,-0.3652607298927223,CJXP+J9 Valencia,8CFXCJXP+J9,
145,OPERATIONAL,"Carrer Blasco Ibáñez, 2, 12540 Vila-real, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de la Cerámica,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112848027011289303662"">Asma Sharma</a>'], 'photo_reference': 'Aap_uEARpWRxFeHJ02Y5Y-JBs5MgqB4nEpk5xhgQGLyqtYHO83g1Y0hpHbz8rETFxhdXBG0F4SlKsJUmCIEEZUX8Wvdjp1Fba3Qqwng2m4OzUUjcAPLHkIuKu3lSwEgTnP_vDsG12XggsirytPqxcHxqbmV98glDySRsPfYXvspAgAv-UwwH', 'width': 4032}]",ChIJ_y5aRgMHYA0RSvSY11IPmRg,4.3,ChIJ_y5aRgMHYA0RSvSY11IPmRg,"['stadium', 'point_of_interest', 'establishment']",4814,39.9438858,-0.1031381,39.94515532989272,-0.10240535,39.94245567010728,-0.10533635,WVVW+HP Villarreal,8CFXWVVW+HP,
146,OPERATIONAL,"Polígono Nº 62, 289, 46190 Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Municipal Roberto Gil,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108438396150707401737"">Jose Calabuig Marin</a>'], 'photo_reference': 'Aap_uEDzgjugGxvge7dh1gHVRvAwBe1tVwWMWTmajYt0VK7gLsukPf5uyi8HQ_5ft4TssXdU4lpRIwEATkbz2VaTzjAKgiQeoyc8kts1gBp6xjecs_f4eVPC9P6kau8YF3IZmF4JgIoOeNpT7IQ8lTfAsFMqOzVcSt3izp15Mod_WrNxc3Nd', 'width': 4128}]",ChIJwzEBGetYYA0RpYLzyVGWt18,4.3,ChIJwzEBGetYYA0RpYLzyVGWt18,"['stadium', 'point_of_interest', 'establishment']",98,39.5440047,-0.5811877999999999,39.54545882989271,-0.5802161701072778,39.54275917010727,-0.5829158298927223,GCV9+JG Riba-roja de Túria,8CFXGCV9+JG,
147,OPERATIONAL,"Av. Camp Morvedre, 40, 46520 Port de Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Municipal Fornàs,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102091617816596143312"">oskar diaz cister</a>'], 'photo_reference': 'Aap_uEC0ATU_-N_ZZuWHBNs86g_jZdHpNxQAZV4_VMIjLJ87vMFiCl20nSpO2xdmNUrClWzEd0Qel1W5uftpTUEmfNZGn-shdOK4-Yyipo0SMrVrT_D7n-lREk1qrVFIB-ZfqoBKBZpPdExCsS8s1lVvHqYHiwOiMLiAZyOR6kectY2SmxoF', 'width': 5312}]",ChIJMRUFhAUWYA0R6M-EpEOrSac,4.1,ChIJMRUFhAUWYA0R6M-EpEOrSac,"['stadium', 'point_of_interest', 'establishment']",180,39.6616047,-0.2177523,39.66295452989273,-0.2164024701072777,39.66025487010728,-0.2191021298927221,MQ6J+JV Port de Sagunt,8CFXMQ6J+JV,
148,CLOSED_TEMPORARILY,"Camí de Vera, 46020 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp de les Fonts,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202030010782033629"">Caneto Mahe</a>'], 'photo_reference': 'Aap_uEBXQ1iZhe_PRFk4VLcpi_UY6TJJ8ayAdyqlZVc6W-2w70OpQy3jZSYSkWw3T4rL8M9vlIi86m90VFj1Dx-nosxJHuBxOqlWz6-DLv23zdkcIw2jSYE7wDAyA51Fy-alQiS4qMkji61vnyTDCakm-mh_aRv3iQphNxDu3-PsJ-i3xSdF', 'width': 4160}]",ChIJyYeuW6NJYA0RORW8as_Y34A,1.0,ChIJyYeuW6NJYA0RORW8as_Y34A,"['stadium', 'point_of_interest', 'establishment']",1,39.4851609,-0.353406,39.48653902989272,-0.3523234201072778,39.48383937010728,-0.3550230798927222,FJPW+3J Valencia,8CFXFJPW+3J,
149,OPERATIONAL,"C. d'Osca, s/n, 12004 Castelló de la Plana, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Nou Estadi Castàlia,,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115761185143800803500"">Jordi Tena</a>'], 'photo_reference': 'Aap_uEDbCRV6J8P_jxfV4uNmElomG3sjKIGth6syNUBzuz4Gcyywg6TpCQMyTvWsV-ztqkdvGdC-BJafRXlrSuKBLrXp6zK8md8xNVF-nnWFsJ-q_Ly1GI6uW9EhmQbIB1N2Q2YKDd8XSqm_ReT8XRAUqV_s4HUVk3EWuXYqWFqiZeJOA1dT', 'width': 4224}]",ChIJV1VVZjP-Xw0RmepBYrib2mo,4.4,ChIJV1VVZjP-Xw0RmepBYrib2mo,"['stadium', 'point_of_interest', 'establishment']",2100,39.9961111,-0.0386111,39.99729682989272,-0.03681685000000001,39.99459717010728,-0.04006064999999999,XXW6+CH Castellón de la Plana,8CFXXXW6+CH,
150,OPERATIONAL,46019 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València,,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'Aap_uEBWIKiPVI3bJAB1KdozpJiK1OpD6MtgiMqc-KOuA-ayrQGSFWmNwz7f_kITVHVxMOh2fmLRit1zFx61A_O4KEmb3dR4U9GjkA_cid3jMVnuw6jRlfy8LXxZSBpVmXSgJjS9icq_nDAqk0aWX3xBp8_KuQ4VJ5sLSewiDrsk9AMrVU5e', 'width': 1024}]",ChIJJflV2vpHYA0Rvf-ruzCAMbA,5.0,ChIJJflV2vpHYA0Rvf-ruzCAMbA,"['stadium', 'point_of_interest', 'establishment']",9,39.4946666,-0.3652167,39.49606857989271,-0.3639388701072778,39.49336892010727,-0.3666385298927222,FJVM+VW Valencia,8CFXFJVM+VW,
151,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uEDuPU3lSkg9Pm7pY_nm9_KAearEYiygp6zIN29jZlZFSq4fBBvoAyZD1L4brbu8iRgeynD7Dorr-XnWhWoiPnF49MM4hzbsWz3AlvvNU_5pCUR2x56IjLxIhK__Hgwqo2h9mxYkjZHgQAKdgnWDpT6yHXn2oOA2tbMDbf4wqPDZ9Pny', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
152,CLOSED_TEMPORARILY,"Carrer del Doctor Nicasi Benlloch, 64, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Futuro Estadio Del Valencia CF,True,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753775357192868562"">Santi González</a>'], 'photo_reference': 'Aap_uECocQRdwVc333jN9caLcgkWHmTjP9QNJ1-NJfcIxiPL-3hYZIP3SPj9HCS6mSZbJlOuROtTXPaovoRGczNRKZ_tRyuIcrPwWRMvI_esZXkrqkKUSn9b0QGd-itp4RfjTMT3BzGidpQcv2DXBBiYfQGuNdC_tunwHPhh7hbjsRr2qxlT', 'width': 4608}]",ChIJeUQHd4tFYA0RPvtJX4XOi6Q,4.7,ChIJeUQHd4tFYA0RPvtJX4XOi6Q,"['stadium', 'point_of_interest', 'establishment']",3,39.49016,-0.3958773,39.49169822989272,-0.3942827701072778,39.48899857010728,-0.3969824298927223,FJR3+3J Valencia,8CFXFJR3+3J,
153,OPERATIONAL,"Carrer de Sant Vicent de Paül, 44, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València - Llevant UD,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113858824761751959498"">Hector Chafer</a>'], 'photo_reference': 'Aap_uEDYhEgGeeNcM6OFzIgCYgUFG728TdT25NVDwMnn9UaTnD0pn7gBhBJ_5lUsDJJwe3GzckFhSjDivsWA9POmJUbKpUvVqD_0aFfMAwQSJIpY9KXcNSNIz9lLbXLvEp3cSUWXyKMyqXKxNOYPfgnZ1FtRbxJgDFA0pnvE-RjSEfedq4GD', 'width': 4032}]",ChIJP3DnyRpGYA0ROBJHSX841nM,4.5,ChIJP3DnyRpGYA0ROBJHSX841nM,"['stadium', 'point_of_interest', 'establishment']",5184,39.49469089999999,-0.3638088,39.49623607989272,-0.3630459201072778,39.49353642010728,-0.3657455798927222,FJVP+VF Valencia,8CFXFJVP+VF,True
154,OPERATIONAL,"Carrer d'Antonio Ferrandis, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Casal España Arena de València,,"[{'height': 385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100565660807870441844"">Juan NR</a>'], 'photo_reference': 'Aap_uECVIIF-VwFLuHh2wFolLkk2g-eWtoaWuApmxAANAEl-YEGZgyx339OEVqdVyIKgfXKkSck7xDOkS9fTzSI6rCmfmx1gNt-dcbKJ_UQxPnqswA_nks096q8HXoL44dgZ99bwUIdaUTia6Sln4zA3bfx1Sb-wcAZmD9KASEHy0PMz_3EO', 'width': 622}]",ChIJW_zeU4ZJYA0RihAGadSmhpE,4.0,ChIJW_zeU4ZJYA0RihAGadSmhpE,"['stadium', 'point_of_interest', 'establishment']",4,39.4490286,-0.3640996,39.45007962989273,-0.3625610701072778,39.44737997010728,-0.3652607298927223,CJXP+J9 Valencia,8CFXCJXP+J9,
155,OPERATIONAL,"Cam. Molino del Sol, 8, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de 100M La Canaleta,,,ChIJA5wz8CtPYA0R-me_rnVTvac,0.0,ChIJA5wz8CtPYA0R-me_rnVTvac,"['stadium', 'point_of_interest', 'establishment']",0,39.4811471,-0.4112889,39.48234877989272,-0.4096965701072778,39.47964912010728,-0.4123962298927222,FHJQ+FF Mislata,8CFXFHJQ+FF,
156,OPERATIONAL,"Carretera de Manises, 25, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Gerardo Salvador,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111781468430997098214"">Robert Wilson</a>'], 'photo_reference': 'Aap_uEBjAh6OpG4rFDDWBF0h99R3FZG7agnldgrBhpwUgkI_yqtBobFZMXymB5S0UVWNftWAtD4c47JlF9SYFxLcnPlEnC8V7c30fdWlf1mzxN3TWYwy-uPUchIrJtFLrHl5PkBsQ-SEsvzZksrmVEuHoRW5LOu8OpF2JVJ0shuzNmTSFSxG', 'width': 3840}]",ChIJ6yMydExFYA0RR8iLJVN9svw,3.9,ChIJ6yMydExFYA0RR8iLJVN9svw,"['stadium', 'point_of_interest', 'establishment']",244,39.5001675,-0.4472003,39.50155242989273,-0.4459628701072778,39.49885277010728,-0.4486625298927222,GH23+34 Paterna,8CFXGH23+34,
157,OPERATIONAL,"Carrer del Comte de Trénor, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Club deportivo Serranos,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105139761285952501447"">Alberto Rodriguez</a>'], 'photo_reference': 'Aap_uEDXJG7r59FCkHQoBbdHqKX6FKlBcGkiOgtQlMdq1ZD5D5ns1n9_PIIcGi3CrQRYJlYFpuo9lwEutlEbHEIvbYW_19co3CLNzOT4aKSqw-b7szX8TH-qcLQWSwwYOGX7OmeLNsL6chkkf83M6tdafhUNbBcny7f6o_MH5_zYqAykJbNu', 'width': 4032}]",ChIJB-MCodVJYA0RDau_l9loe5s,4.0,ChIJB-MCodVJYA0RDau_l9loe5s,"['stadium', 'point_of_interest', 'establishment']",4,39.4783526,-0.3735204,39.47973362989273,-0.3721461201072778,39.47703397010729,-0.3748457798927222,FJHG+8H Valencia,8CFXFJHG+8H,
158,OPERATIONAL,"Carrer Blasco Ibáñez, 2, 12540 Vila-real, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de la Cerámica,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112848027011289303662"">Asma Sharma</a>'], 'photo_reference': 'Aap_uEBXbQNXfiO2PWbuboW2ZPytAkGSREdxDWNmb4v0yRPwjRhb3p5EHIFx6Sj1R4Aav6A1Rts9IGemROgl__cMcsJqWjgCBE8GW4rlvn3t3cGthk46dyeNdhYQaxvdyqzSZ3rdg_eJVirVNAmVjTpb4FhRFGEAhP0tx89NNmorwjuZh1m2', 'width': 4032}]",ChIJ_y5aRgMHYA0RSvSY11IPmRg,4.3,ChIJ_y5aRgMHYA0RSvSY11IPmRg,"['stadium', 'point_of_interest', 'establishment']",4814,39.9438858,-0.1031381,39.94515532989272,-0.10240535,39.94245567010728,-0.10533635,WVVW+HP Villarreal,8CFXWVVW+HP,
159,OPERATIONAL,"Polígono Nº 62, 289, 46190 Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Municipal Roberto Gil,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108438396150707401737"">Jose Calabuig Marin</a>'], 'photo_reference': 'Aap_uEArV2o5VndVdt4bi3rLKQv9uf5MVnOqtugqF8VYbbkZrpUl__8oSMr-02WTsXImZgojbwZOjsudvz9s9NpSAHhupIAjNOvnxlopTefvOBCri5HUgVPuvsCVFG754sqJTVc9X6tBMOFsx9sFg_YOr3RClorsACIEvam2i3jnw4s_M0DK', 'width': 4128}]",ChIJwzEBGetYYA0RpYLzyVGWt18,4.3,ChIJwzEBGetYYA0RpYLzyVGWt18,"['stadium', 'point_of_interest', 'establishment']",98,39.5440047,-0.5811877999999999,39.54545882989271,-0.5802161701072778,39.54275917010727,-0.5829158298927223,GCV9+JG Riba-roja de Túria,8CFXGCV9+JG,
160,CLOSED_TEMPORARILY,"Camí de Vera, 46020 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp de les Fonts,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202030010782033629"">Caneto Mahe</a>'], 'photo_reference': 'Aap_uEDVPv3B8dhURQGMKHeUoaerpI67Acdki631dcjmoymRXk7JsLdldloGs6S2BoqP_jde2T3ZhRnmPrA0WogM3kTPUNwav04ALKs-7_K-6rQbHyllCyYm3sKuy-_N9AgwrUa-t4CQzbeEGISGQQ4JjMYysph4FTUV_vMWiYfqDFby8AmE', 'width': 4160}]",ChIJyYeuW6NJYA0RORW8as_Y34A,1.0,ChIJyYeuW6NJYA0RORW8as_Y34A,"['stadium', 'point_of_interest', 'establishment']",1,39.4851609,-0.353406,39.48653902989272,-0.3523234201072778,39.48383937010728,-0.3550230798927222,FJPW+3J Valencia,8CFXFJPW+3J,
161,OPERATIONAL,46019 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València,,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'Aap_uEDkBHL34GmltyH1CqcKVsb7BSyH3CiE0RE0HUVB5ilt-O_5FcuaqvVFEYaFr24Pms1moV8ifEHBx7hP-v0NdevZdJmt6XY7LVfFhDrScph93M9DXUm4IdcS9PvCvYXFR4oML5sxgCGlG-nzfzHqtXRz4smUhLoySqzgozoTyHt2n-3m', 'width': 1024}]",ChIJJflV2vpHYA0Rvf-ruzCAMbA,5.0,ChIJJflV2vpHYA0Rvf-ruzCAMbA,"['stadium', 'point_of_interest', 'establishment']",9,39.4946666,-0.3652167,39.49606857989271,-0.3639388701072778,39.49336892010727,-0.3666385298927222,FJVM+VW Valencia,8CFXFJVM+VW,
162,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uEBpwqRH3m9fhy3HZ9mj7LQwcPIN243I2Ru6FRd4eavyn4R_e7d1TUMgwIIxwN58yMFZxmYQmFACG2XEKt9sGXkORF5J6wBiFtv1zoG7ie8_b5COXtEwfr9VdYv5Autylxe3Xi3J2j47dy8xUCi99L20pCJLzYIRMDNdLr3mmZ2sl3HI', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
