,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
196,OPERATIONAL,"Carrer de Martí l'Humà, 25, Bajo 2 Derecha, 46008 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAVANDERÍA AUTO SERVICIO KWL CALIXTO,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109209017785829883374"">A Google User</a>'], 'photo_reference': 'Aap_uEATMIPkJwFDCgE1pjArGmWe2AnW-kn8AUVGTXPiuSfsN8Xggw_oHSuxlV5onlaLqB1KZz41whKYCaB7cDNK4Lp8Mrfp73vfeajIeGxP06inKUOGjmMuwUoZCPRNBjlz60xXXbAMJ1WX96j6vsLP7KtyvQsCEetED6bRwLuKQ38dc6Rs', 'width': 4032}]",ChIJUyg-YUFPYA0RRf6r0LaEr8Y,4.3,ChIJUyg-YUFPYA0RRf6r0LaEr8Y,"['laundry', 'point_of_interest', 'establishment']",24,39.4700188,-0.3903495,39.47136862989272,-0.3889996701072778,39.46866897010728,-0.3916993298927223,True,"FJC5+2V Valencia, Spain",8CFXFJC5+2V
197,OPERATIONAL,"C. de Donoso Cortés, 46005 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CE Colada Expres Lavaderias Autoservicio,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100875645544284011908"">PACO CASTILLO</a>'], 'photo_reference': 'Aap_uEA-rU_UM5HMveDkmQtOg5oeMgCKAjRVacQu2M8xv2TnlN-Xj8DYTQJu5kuo16OSnKVTPmUkI8gr4L2vEnXrObmiJytYlsyvDlC5Hn84CJiRW3miU7ha1QOvHGviIu9qhGr1x8fhOcYdrgS9wOcYrcCjGA8yIZ2LAxAwpib7rg56-Uae', 'width': 4160}]",ChIJjSZlzMtIYA0RNPd62lcXU5E,3.8,ChIJjSZlzMtIYA0RNPd62lcXU5E,"['laundry', 'point_of_interest', 'establishment']",37,39.4623673,-0.3709705,39.46369457989272,-0.3696213701072777,39.46099492010728,-0.3723210298927222,True,"FJ6H+WJ Valencia, Spain",8CFXFJ6H+WJ
198,OPERATIONAL,"Avinguda del Doctor Waksman, 9, bajo izquierda, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Open Wash Valencia Waksman,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116101832856914942861"">A Google User</a>'], 'photo_reference': 'Aap_uEA8pVulIIfe-t7IzY_pCp06QphlZyOSR3uDMMyNdTwMltjIJ2fd2FbuIlOE5dNWmijSopVoPsYI-FDrpe6pbcGSu35jYhRqObW09Po4kJOglCcIFEA4aFiZX8am0UHTCfTxGufyNygcfpOq2EVcrF-aASTT8DUZscMo-vGzW76StIXH', 'width': 1024}]",ChIJTx4amwtJYA0R3fyRfmSDu0o,4.4,ChIJTx4amwtJYA0R3fyRfmSDu0o,"['laundry', 'point_of_interest', 'establishment']",23,39.4568266,-0.3743761,39.45812222989272,-0.3730992201072778,39.45542257010728,-0.3757988798927223,True,"FJ4G+P6 Valencia, Spain",8CFXFJ4G+P6
199,OPERATIONAL,"Av. del Primat Reig, 151, 46020 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavadería autoservicio Lavanda Laundry Primado Reig,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo Gamarci</a>'], 'photo_reference': 'Aap_uED8O2R973PoGWreM7LepzbKCNLEEJ-BxnBX5C9P9mBGvRw0qWyGSYdXNWHiH2ZVsxFxvKauxt9BVNjT8DnEn0fm4B96v3dqPinfJwhAvtPAn-Aw9LDwzd636Ay3hLOMOJgSAMoNABdLCVq1krgLK44kJ3NEuQ8j2TE-yLyyUOOttalp', 'width': 2048}]",ChIJE9iZzaZIYA0RW6xz2tsiqoE,3.2,ChIJE9iZzaZIYA0RW6xz2tsiqoE,"['laundry', 'point_of_interest', 'establishment']",18,39.4824202,-0.3606714,39.48373772989272,-0.3593199201072778,39.48103807010727,-0.3620195798927222,True,"FJJQ+XP Valencia, Spain",8CFXFJJQ+XP
200,OPERATIONAL,"Av. del Regne de València, 85, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderías Mr Jeff,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115798394987469800721"">A Google User</a>'], 'photo_reference': 'Aap_uEAGYwjHtT8bELwkOnrZ83iQp52t_YoGl5Zp71m5koC6rJW-WJ6qSCw5wnkiXSpO3XU4B0nIa2nwWwbJepEgoZecaDENDuaYLxqbFridGKJXVY69JD7aBW-jkkgYEA0qodFWjdevk64STgFoETbB9ATLKqYfd0fE8IFm9BMMnEOtKNfQ', 'width': 1080}]",ChIJ681--8dJYA0REBqs1uXYz2s,4.8,ChIJ681--8dJYA0REBqs1uXYz2s,"['laundry', 'point_of_interest', 'establishment']",44,39.4627167,-0.3615747,39.46406652989272,-0.3602248701072778,39.46136687010728,-0.3629245298927222,False,"FJ7Q+39 Valencia, Spain",8CFXFJ7Q+39
201,OPERATIONAL,"Carrer dels Sants Just i Pastor, 64, 46022 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Lavanda Laundry Justo y Pastor,"[{'height': 871, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107466203596169402745"">N3 INTEC LAUNDRY</a>'], 'photo_reference': 'Aap_uEAG98paju6XYD30rUg7bxHpWm3Ts3CJqZukSSK_Yh_dSCsfZUGnTbXg7Piz8uS_na57PV8dz1OxENBpcM3X-1hmuECtW1Q_oPlljPWbDP0I-3kIfu6x1HbzGQULj7qsd5OYuN8BjvfeXhc0tGvTeuRajhXd96BF7u8XbJqYNAd1GUnF', 'width': 1546}]",ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,4.4,ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,"['laundry', 'point_of_interest', 'establishment']",47,39.46946500000001,-0.347995,39.47085102989272,-0.3466508201072778,39.46815137010728,-0.3493504798927222,True,"FM92+QR Valencia, Spain",8CFXFM92+QR
202,OPERATIONAL,"Carrer dels Tomasos, 20, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruzafa Laundry,"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102149977645553679436"">A Google User</a>'], 'photo_reference': 'Aap_uEBab2pR4Jac8VS3ur7FSZs3RIEeOczo0wdwQtmj0P9E02tltNdecmzi8iAlqV7fHRGTQhoRRwFRvyMQqXGgAapxFUsVc_VshyVdUy5BYyHoxqeKpSySxm_Xrz_rP-s19QZwT-7KI1WamCetaMEx8HagZThdRC6KcOkzrEmqaTg0SyCH', 'width': 750}]",ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,4.7,ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,"['laundry', 'point_of_interest', 'establishment']",11,39.461641,-0.3717813,39.46290222989273,-0.3703736201072778,39.46020257010728,-0.3730732798927222,True,"FJ6H+M7 Valencia, Spain",8CFXFJ6H+M7
203,OPERATIONAL,"Carrer d'Alejandra Soler, 9, 46003 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carmen Laundry Quart,"[{'height': 3021, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116021069004503530756"">A Google User</a>'], 'photo_reference': 'Aap_uEBhtoMtuStPzlWdVD2h8S-tFPf-0f_hXWidEsInAQZPw_jIo94tyPwBUIM_pRs_2vhMcg1AwMwAXXBrp1BqA_UF8Vu4_BrbeIRCCP3eT2ca2FRt_Pp2sG-UjHcKTiDpmXmaMkBNT1oTlMyR3_qVXUKMa_Te34UvAWNsJwtZ-Fx0hL8l', 'width': 4032}]",ChIJb_C1XFBPYA0RHjXSnXr22vs,4.4,ChIJb_C1XFBPYA0RHjXSnXr22vs,"['laundry', 'point_of_interest', 'establishment']",26,39.4774164,-0.3828649,39.47877597989272,-0.3815129201072778,39.47607632010728,-0.3842125798927222,True,"FJG8+XV Valencia, Spain",8CFXFJG8+XV
204,OPERATIONAL,"C. del Clariano, 6, 46021 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KWL - AQUA,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104564598781962818834"">MANUELA FRANCESCHI</a>'], 'photo_reference': 'Aap_uEBuH7PK8mv4yFZnuRB8p5_n9bdKSFkOC-RnjpgRTRRN4KRlwi1XGkgdDhPICBOEymTPzWba27Q9SSreJQSL2P-4YLPYorzCyb2_tYl0dXB--I0o_ZwChBqTIxbmJn7dKEUwbL8WqTXtptjUCXSkSv4nM3rxPFHbdL_3ecljAi0uiYJz', 'width': 3024}]",ChIJzXTH6JlIYA0RD1KAdKt7-vA,4.4,ChIJzXTH6JlIYA0RD1KAdKt7-vA,"['laundry', 'point_of_interest', 'establishment']",26,39.4765208,-0.3517142,39.47787062989271,-0.3503643701072777,39.47517097010727,-0.3530640298927222,True,"FJGX+J8 Valencia, Spain",8CFXFJGX+J8
205,OPERATIONAL,"Carrer de Rubén Darío, 24, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGUACERO LAVANDERíA,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108276954686667573143"">ricforpe</a>'], 'photo_reference': 'Aap_uEDzrfokAMFDbzna-btho_TM5G7_jPiGJiDYxsNuprgop89DbS1TA1SV77nZStcC1xF6uKh1PiVRAewwl-4RA7Dh6ZPuRTC3V6mwknI0Panms_b1W4OUC4urZRWDCJHeNBZA_KlIFiRG8_jL1rJF3cnvsSr5MZUJ_L2u4ie8IW8F9mot', 'width': 1920}]",ChIJ3cx5dZlIYA0RlgCZsu1DWwU,4.6,ChIJ3cx5dZlIYA0RlgCZsu1DWwU,"['laundry', 'point_of_interest', 'establishment']",9,39.4782265,-0.3523135,39.47942402989272,-0.3510497201072778,39.47672437010727,-0.3537493798927223,True,"FJHX+73 Valencia, Spain",8CFXFJHX+73
206,OPERATIONAL,"Carrer d'Alcanyís, 36, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Laundry Room Lavanderías Autoservicio,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115658328119032629526"">Samir Rojas</a>'], 'photo_reference': 'Aap_uEDlUzlRJbOEME9vLXU1xWLUw9RTqLbzN_oROmAL98Xd4JX4IXIW6ZydN94AiUldgdgVOOKqJ5utk4Pwjfgre8-VWVzAe_-409eU4LxhamwHqf8-7TRlsr3X-qsxQ6g44IRIikYRA8N0sBHcCcNUmlDv9tO9JF8sXunQFrsOCBIZwoE4', 'width': 4032}]",ChIJLUw2lPxFYA0RWYFfkSDet_g,4.8,ChIJLUw2lPxFYA0RWYFfkSDet_g,"['laundry', 'point_of_interest', 'establishment']",48,39.4946917,-0.3785937,39.49603347989272,-0.3772784701072778,39.49333382010727,-0.3799781298927222,True,"FJVC+VH Valencia, Spain",8CFXFJVC+VH
207,OPERATIONAL,"calle rafael cort, 6 bajo 1 dcha, lavanderia autoservicio, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pilar lavanderia,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117235030725676533752"">pilar lavanderia</a>'], 'photo_reference': 'Aap_uEAqChVTG70abtwhHxKKeM5LeTYyuoJczKc7Y20XE_fZEbpjx6eUC11FpcDKy5W5GwrN8zTALLMJXBrApR-H6SH5Mn35GqYqaleirRMNPIDTaKlc8-mAFHNi9oe4jVSb-j395Ht160gjPj6gV-kgSJCszzt6H4_lf9-DXWKfk7snsRsD', 'width': 1600}]",ChIJufSZoc9IYA0RAb-ZeJlTrqI,4.4,ChIJufSZoc9IYA0RAb-ZeJlTrqI,"['laundry', 'point_of_interest', 'establishment']",12,39.4570817,-0.3666867,39.45848552989272,-0.3653732701072777,39.45578587010728,-0.3680729298927222,True,"FJ4M+R8 Valencia, Spain",8CFXFJ4M+R8
208,OPERATIONAL,"C/ de Conca, 85, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bugadry • Valencia,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113042607534400694908"">Ирина Богданова</a>'], 'photo_reference': 'Aap_uECcBxW4pcQanDja1bAzpgJDUqoqE-h7M8-FfFYvGXQcW1l-b1ruJE9lK7S54fbcDAu0WT_Ubd_RmRXSJO6VZbgdpxquKnl6oVk01txc8xObm0FUn51JwElhKazMXpKQSlIInFE11J8jE7RX2nN_UMFK7mL56Miqa_NZCE8FR1fvprbt', 'width': 1920}]",ChIJLXLzKD9PYA0RIHI4V9AeZcM,4.5,ChIJLXLzKD9PYA0RIHI4V9AeZcM,"['laundry', 'point_of_interest', 'establishment']",33,39.4626888,-0.389336,39.46406812989272,-0.3880856201072777,39.46136847010727,-0.3907852798927222,True,"FJ76+37 Valencia, Spain",8CFXFJ76+37
209,OPERATIONAL,"Avinguda d'Amado Granell Mesado, 7, 46004 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laundromat CE Colada Expres,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224616282894467375"">Ricardo Ernesto Gonzalez Nassar</a>'], 'photo_reference': 'Aap_uEDnurGOXKDlybBrw0MWfoQTxMxHiPNHA4w7cTa8SsF3kvSKsPWYjeyk2IgocgGizi31se6Q8Jx-uMS32-31oapJWndH5fSzhNNK4thBERuorRXKhdVTMeQ7yr8HNwp-d4Bt65EhRljWBDI-dikfgkZe62Vz31pJnnNk23nu5BZUOQUd', 'width': 4032}]",ChIJAVAZqchIYA0RW3NxOv746vI,4.7,ChIJAVAZqchIYA0RW3NxOv746vI,"['laundry', 'point_of_interest', 'establishment']",46,39.4604514,-0.3656249,39.46176277989272,-0.3643704701072778,39.45906312010728,-0.3670701298927223,True,"FJ6M+5Q Valencia, Spain",8CFXFJ6M+5Q
210,OPERATIONAL,"Carrera de la Fonteta de Sant Lluís, 30, 46004 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia Autoservicio Premium LavaArnos,"[{'height': 1308, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118186404659953950480"">A Google User</a>'], 'photo_reference': 'Aap_uEDoatOChngQylNjpCHwXeNxVRTvdzYweDRxbGuOfa0AbS0INc4CmWBxY1S73Gr7IzRjS2HbxRh_9CGl8PXe3JicuHZjZXJomc9Ye6YIbnc4RFdrPy1WiiikLdxhEYk2Xkof2h-rKwbZcC5Mn21O_sYtM7cx8HL6UhfhyTLPK5wvh6Ww', 'width': 1080}]",ChIJ5YTniglJYA0RkPjR63x1PjY,5.0,ChIJ5YTniglJYA0RkPjR63x1PjY,"['laundry', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",25,39.4568881,-0.3718393,39.45824447989273,-0.3704189701072778,39.45554482010728,-0.3731186298927222,True,"FJ4H+Q7 Valencia, Spain",8CFXFJ4H+Q7
211,OPERATIONAL,"Carrer de Francesc Sempere, 9, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,California Laundry,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114675148626322555765"">A Google User</a>'], 'photo_reference': 'Aap_uEBphh3hAs5b6-Ghv0J6JuQ8kHEFkRH9Rze45MYCP7neiXibg1TdnWxVq38q9mqgUWWCAjjF2CglLNrvAakMufw4IoOctioIqeTsg21zendinkedQ2ItAERhJ5FO3ZGCQw8iPuVdBihV45FfHl0tPwyhYQjtJqy0Uxp9-gGqlDMcQyRu', 'width': 4032}]",ChIJ_TWxG2JJYA0R4dI6iRXN5y4,5.0,ChIJ_TWxG2JJYA0R4dI6iRXN5y4,"['laundry', 'point_of_interest', 'establishment']",8,39.4610041,-0.3713751,39.46239047989272,-0.3699256201072778,39.45969082010728,-0.3726252798927222,True,"FJ6H+CC Valencia, Spain",8CFXFJ6H+CC
212,OPERATIONAL,"Carrer dels Sants Just i Pastor, 59, 46022 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Open Clean,,ChIJs1xVEJJIYA0RsRw9MPVgDYI,3.8,ChIJs1xVEJJIYA0RsRw9MPVgDYI,"['laundry', 'point_of_interest', 'establishment']",15,39.469593,-0.34733,39.47089232989271,-0.3459726201072778,39.46819267010727,-0.3486722798927222,,"FM93+R3 Valencia, Spain",8CFXFM93+R3
213,OPERATIONAL,"Carrer de Jacint Labaila, 2, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia Autoservicio,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104213503609646929062"">Angel Gil</a>'], 'photo_reference': 'Aap_uEC3vYq964itgT3rtk64BVVFaGrLEGaUceNSLFFyAddoyersk2nTRKkBne39DmNOAZsxJ1033gwHuTKPBCVB00m1fOOMRngI3xloAUCCO1F3InL4VSlV8PCPt0PIfXQrcUvIAKLf90j9PHlcipYub40LlojmSZ_K1ykN64So8174NbnA', 'width': 3024}]",ChIJZW83lz5PYA0RhgS_4ebjjzA,4.3,ChIJZW83lz5PYA0RhgS_4ebjjzA,"['laundry', 'point_of_interest', 'establishment']",50,39.46065,-0.3903996,39.46191032989272,-0.3890217201072778,39.45921067010728,-0.3917213798927222,True,"FJ65+7R Valencia, Spain",8CFXFJ65+7R
214,OPERATIONAL,"Carrer d'Eduard Boscà, 16, 46023 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lacolada,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110803191221693817459"">Andrew Sayer</a>'], 'photo_reference': 'Aap_uEDx22F_34d2d9NyCCf3gBSid69vzrKgSuY2vfKyLWaAKGcO6lxB1ILem9U27i1wJMMzGtX7DseHjZi7aNJAWMQEgsIav2GyHroCa1L3EYoszmVjBip24oVeTY5-t729RQxWLHXXoR9RfUIuKG3plgNZoqVVmJhXM01xTekf3ZtgE-hW', 'width': 1920}]",ChIJzUEyk79IYA0R3e-e4U6Bl2k,3.8,ChIJzUEyk79IYA0R3e-e4U6Bl2k,"['laundry', 'point_of_interest', 'establishment']",19,39.4660462,-0.3571973,39.46738457989273,-0.3558094201072777,39.46468492010729,-0.3585090798927222,True,"FJ8V+C4 Valencia, Spain",8CFXFJ8V+C4
215,OPERATIONAL,"C. de Donoso Cortés, 46005 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CE Colada Expres Lavaderias Autoservicio,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100875645544284011908"">PACO CASTILLO</a>'], 'photo_reference': 'Aap_uECXg1q2IzDGswVtjWciCEaHBhfeRBKuB7LGRZ6AkJRloqxJY9Q-3p1wM-dvElHWGeCWzth3e50m65aRxoBtwdRUSWJtZ6IniSYGkmgjJVIe8G1tTRMHveAkS_Q0-Uc7pDsnLxxUWnf7r3RN4PBIxJZKasxvTZI6Y2NZEdhHnZzV-TMR', 'width': 4160}]",ChIJjSZlzMtIYA0RNPd62lcXU5E,3.8,ChIJjSZlzMtIYA0RNPd62lcXU5E,"['laundry', 'point_of_interest', 'establishment']",37,39.4623673,-0.3709705,39.46369457989272,-0.3696213701072777,39.46099492010728,-0.3723210298927222,True,"FJ6H+WJ Valencia, Spain",8CFXFJ6H+WJ
216,OPERATIONAL,"Avinguda del Doctor Waksman, 9, bajo izquierda, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Open Wash Valencia Waksman,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116101832856914942861"">A Google User</a>'], 'photo_reference': 'Aap_uECC-rqhD_q0Oxwq742R_7y1tFXYYHxGGjU97AFjvc2ywdC_JmBX-qQavnabXsbXVsYOIYhI4C1CuE966lg2-I-BWenxnjkmT6ZBpiJah-qXyd_6h_GH_CrdAG3TfuxMBD97zZHUfmO1004w39llXEsLUIsZS7xPxnkTMXW2Fm0w7AI7', 'width': 1024}]",ChIJTx4amwtJYA0R3fyRfmSDu0o,4.4,ChIJTx4amwtJYA0R3fyRfmSDu0o,"['laundry', 'point_of_interest', 'establishment']",23,39.4568266,-0.3743761,39.45812222989272,-0.3730992201072778,39.45542257010728,-0.3757988798927223,True,"FJ4G+P6 Valencia, Spain",8CFXFJ4G+P6
217,OPERATIONAL,"Carrer de Guillem Sorolla, 1, 46001 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,la lavandería blue-wash line,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107328067223381850577"">Alice Fay Marsh</a>'], 'photo_reference': 'Aap_uECmZGz3fRVUbGSJqtRfvCDdF_Igvq08wGrNoAjcS1T7pHQL57Y8TefFJ8GIrcjK3RpueOqXetZa9rGDmQrUU2-nvmeCHaHERLHa6ObyEwYBfcv-LIyYm2lQRFzW5KpbUQBfHiXSDmgVsDETsdiKKNeYU0jVKd2JWlBWMbme6zSBfJ6P', 'width': 3024}]",ChIJZ8mU9k5PYA0RIiidZZTABIU,3.7,ChIJZ8mU9k5PYA0RIiidZZTABIU,"['laundry', 'point_of_interest', 'establishment']",53,39.4726522,-0.3810876,39.47402737989273,-0.3797409201072777,39.47132772010728,-0.3824405798927222,True,"FJF9+3H Valencia, Spain",8CFXFJF9+3H
218,OPERATIONAL,"Carrer de Sant Valero, 3, 46005 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,neutro lavanderias,"[{'height': 4144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115357280998205461266"">A Google User</a>'], 'photo_reference': 'Aap_uEDGV3_fHgcafxomSVEO6au4h7U82S-08Oo1OVNPFyF7CQ3oeCdaVJpHhXVeqzXd7gYNAkAnv6_-D--KzyzNyVfU3Ib8Ar0ragSLGH2ViS0PEOwtDDu7Ter8oGotj9mds4i7Tmyv01lz2cEIxhpYBNwR1z5t5MyduHNJ1JVnMWkjM3oM', 'width': 5520}]",ChIJNyhQluxJYA0RoWd00McrhVU,4.8,ChIJNyhQluxJYA0RoWd00McrhVU,"['laundry', 'point_of_interest', 'establishment']",5,39.4642136,-0.3717935,39.46556917989273,-0.3704839201072778,39.46286952010728,-0.3731835798927222,True,"FJ7H+M7 Valencia, Spain",8CFXFJ7H+M7
219,OPERATIONAL,"Avinguda del Port, 71, 46021 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CE Colada Express,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106397520218294882414"">Dani yo</a>'], 'photo_reference': 'Aap_uEBhXOtbbAVORwimc7DUs_IORWupZjykPwvOhl1z2Cn8Ch4WB-gD20gJZQ3NvMhhQZGFI-hdLD_I1irN-G2Mh3jpVRXPQ-C5Dwt8VdmCO4VZFyC4yb-M7-K-qPsH_GkyFvNfEmjfQMukIhRbPxwhl7OhDHNAnTxKe24oIsnNrZjSE4Q5', 'width': 1920}]",ChIJ65IH35RIYA0RJtBULkcexw8,3.9,ChIJ65IH35RIYA0RJtBULkcexw8,"['laundry', 'point_of_interest', 'establishment']",15,39.4663323,-0.3535396,39.46761062989272,-0.3522260701072777,39.46491097010728,-0.3549257298927222,True,"FJ8W+GH Valencia, Spain",8CFXFJ8W+GH
220,OPERATIONAL,"Av. del Regne de València, 85, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderías Mr Jeff,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115798394987469800721"">A Google User</a>'], 'photo_reference': 'Aap_uEDhNJYE72WJAP6uXDE14qHp_160P7Btw0YVVcUFcmMnqflGJsMuQkJh86nJBSgHlD5dstZ7OfAEPOzugA5_xmWRygR1vFuS8fznJ2SRQ021t3YVZFutudQ5tPoYvdGreIH7PrNsaQsOYKMSkf0HCfy3s5bFFO_RFYCEew9IldsluNbp', 'width': 1080}]",ChIJ681--8dJYA0REBqs1uXYz2s,4.8,ChIJ681--8dJYA0REBqs1uXYz2s,"['laundry', 'point_of_interest', 'establishment']",44,39.4627167,-0.3615747,39.46406652989272,-0.3602248701072778,39.46136687010728,-0.3629245298927222,False,"FJ7Q+39 Valencia, Spain",8CFXFJ7Q+39
